진료년도,시도,시군구,성별,연령구분,환자수,입내원일수,요양급여비용
2021,전남,영암군,여,40~49세,0,0,0
2021,전남,영암군,여,50~59세,0,0,0
2021,전남,영암군,여,60~69세,32,500,35644500
2021,전남,영암군,여,70~79세,250,4367,377107780
2021,전남,영암군,여,80~89세,530,16209,1336569530
2021,전남,영암군,여,90~99세,129,7007,530923030
2021,전남,영암군,여,100세 이상,0,0,0
2021,전남,완도군,남,0~9세,0,0,0
2021,전남,완도군,남,10~19세,0,0,0
2021,전남,완도군,남,20~29세,0,0,0
2021,전남,완도군,남,30~39세,0,0,0
2021,전남,완도군,남,40~49세,0,0,0
2021,전남,완도군,남,50~59세,0,0,0
2021,전남,완도군,남,60~69세,0,0,0
2021,전남,완도군,남,70~79세,18,138,5982700
2021,전남,완도군,남,80~89세,47,186,16195050
2021,전남,완도군,남,90~99세,0,0,0
2021,전남,완도군,남,100세 이상,0,0,0
2021,전남,완도군,여,0~9세,0,0,0
2021,전남,완도군,여,10~19세,0,0,0
2021,전남,완도군,여,20~29세,0,0,0
2021,전남,완도군,여,30~39세,0,0,0
2021,전남,완도군,여,40~49세,0,0,0
2021,전남,완도군,여,50~59세,0,0,0
2021,전남,완도군,여,60~69세,0,0,0
2021,전남,완도군,여,70~79세,96,507,46120810
2021,전남,완도군,여,80~89세,147,822,63858240
2021,전남,완도군,여,90~99세,40,260,11300120
2021,전남,완도군,여,100세 이상,0,0,0
2021,전남,장성군,남,0~9세,0,0,0
2021,전남,장성군,남,10~19세,0,0,0
2021,전남,장성군,남,20~29세,0,0,0
2021,전남,장성군,남,30~39세,0,0,0
2021,전남,장성군,남,40~49세,0,0,0
2021,전남,장성군,남,50~59세,0,0,0
2021,전남,장성군,남,60~69세,26,681,55179580
2021,전남,장성군,남,70~79세,96,6234,490891270
2021,전남,장성군,남,80~89세,178,8312,625799850
2021,전남,장성군,남,90~99세,30,1727,129600570
2021,전남,장성군,남,100세 이상,0,0,0
2021,전남,장성군,여,0~9세,0,0,0
2021,전남,장성군,여,10~19세,0,0,0
2021,전남,장성군,여,20~29세,0,0,0
2021,전남,장성군,여,30~39세,0,0,0
2021,전남,장성군,여,40~49세,0,0,0
2021,전남,장성군,여,50~59세,0,0,0
2021,전남,장성군,여,60~69세,21,913,74432870
2021,전남,장성군,여,70~79세,174,6230,475533000
2021,전남,장성군,여,80~89세,513,33873,2635887040
2021,전남,장성군,여,90~99세,164,18152,1419627290
2021,전남,장성군,여,100세 이상,0,0,0
2021,전남,장흥군,남,0~9세,0,0,0
2021,전남,장흥군,남,10~19세,0,0,0
2021,전남,장흥군,남,20~29세,0,0,0
2021,전남,장흥군,남,30~39세,0,0,0
2021,전남,장흥군,남,40~49세,0,0,0
2021,전남,장흥군,남,50~59세,0,0,0
2021,전남,장흥군,남,60~69세,29,182,48482450
2021,전남,장흥군,남,70~79세,176,2455,493781180
2021,전남,장흥군,남,80~89세,249,4792,697553460
2021,전남,장흥군,남,90~99세,36,1823,189839600
2021,전남,장흥군,남,100세 이상,0,0,0
2021,전남,장흥군,여,0~9세,0,0,0
2021,전남,장흥군,여,10~19세,0,0,0
2021,전남,장흥군,여,20~29세,0,0,0
2021,전남,장흥군,여,30~39세,0,0,0
2021,전남,장흥군,여,40~49세,0,0,0
2021,전남,장흥군,여,50~59세,0,0,0
2021,전남,장흥군,여,60~69세,96,755,274989340
2021,전남,장흥군,여,70~79세,482,5414,1334321770
2021,전남,장흥군,여,80~89세,664,17157,2142625860
2021,전남,장흥군,여,90~99세,142,6750,636340220
2021,전남,장흥군,여,100세 이상,0,0,0
2021,전남,진도군,남,0~9세,0,0,0
2021,전남,진도군,남,10~19세,0,0,0
2021,전남,진도군,남,20~29세,0,0,0
2021,전남,진도군,남,30~39세,0,0,0
2021,전남,진도군,남,40~49세,0,0,0
2021,전남,진도군,남,50~59세,0,0,0
2021,전남,진도군,남,60~69세,0,0,0
2021,전남,진도군,남,70~79세,20,222,12924220
2021,전남,진도군,남,80~89세,44,1047,71854230
2021,전남,진도군,남,90~99세,0,0,0
2021,전남,진도군,남,100세 이상,0,0,0
2021,전남,진도군,여,0~9세,0,0,0
2021,전남,진도군,여,10~19세,0,0,0
2021,전남,진도군,여,20~29세,0,0,0
2021,전남,진도군,여,30~39세,0,0,0
2021,전남,진도군,여,40~49세,0,0,0
2021,전남,진도군,여,50~59세,0,0,0
2021,전남,진도군,여,60~69세,0,0,0
2021,전남,진도군,여,70~79세,62,388,18452540
2021,전남,진도군,여,80~89세,139,3510,238173380
2021,전남,진도군,여,90~99세,19,502,33769250
2021,전남,진도군,여,100세 이상,0,0,0
2021,전남,함평군,남,0~9세,0,0,0
2021,전남,함평군,남,10~19세,0,0,0
2021,전남,함평군,남,20~29세,0,0,0
2021,전남,함평군,남,30~39세,0,0,0
2021,전남,함평군,남,40~49세,0,0,0
2021,전남,함평군,남,50~59세,0,0,0
2021,전남,함평군,남,60~69세,11,393,29884700
2021,전남,함평군,남,70~79세,56,1163,89904990
2021,전남,함평군,남,80~89세,78,2777,211147830
2021,전남,함평군,남,90~99세,17,781,61429960
2021,전남,함평군,남,100세 이상,0,0,0
2021,전남,함평군,여,0~9세,0,0,0
2021,전남,함평군,여,10~19세,0,0,0
2021,전남,함평군,여,20~29세,0,0,0
2021,전남,함평군,여,30~39세,0,0,0
2021,전남,함평군,여,40~49세,0,0,0
2021,전남,함평군,여,50~59세,0,0,0
2021,전남,함평군,여,60~69세,22,282,21755630
2021,전남,함평군,여,70~79세,126,1667,116970650
2021,전남,함평군,여,80~89세,304,14790,1140512680
2021,전남,함평군,여,90~99세,98,8718,672211440
2021,전남,함평군,여,100세 이상,0,0,0
2021,전남,해남군,남,0~9세,0,0,0
2021,전남,해남군,남,10~19세,0,0,0
2021,전남,해남군,남,20~29세,0,0,0
2021,전남,해남군,남,30~39세,0,0,0
2021,전남,해남군,남,40~49세,0,0,0
2021,전남,해남군,남,50~59세,0,0,0
2021,전남,해남군,남,60~69세,56,795,73680340
2021,전남,해남군,남,70~79세,359,2236,231837660
2021,전남,해남군,남,80~89세,436,2917,279367690
2021,전남,해남군,남,90~99세,50,203,19761700
2021,전남,해남군,남,100세 이상,0,0,0
2021,전남,해남군,여,0~9세,0,0,0
2021,전남,해남군,여,10~19세,0,0,0
2021,전남,해남군,여,20~29세,0,0,0
2021,전남,해남군,여,30~39세,0,0,0
2021,전남,해남군,여,40~49세,0,0,0
2021,전남,해남군,여,50~59세,10,23,5176200
2021,전남,해남군,여,60~69세,126,731,66407560
2021,전남,해남군,여,70~79세,784,6062,535940080
2021,전남,해남군,여,80~89세,1412,18644,1520749140
2021,전남,해남군,여,90~99세,301,5986,440608220
2021,전남,해남군,여,100세 이상,0,0,0
2021,전남,화순군,남,0~9세,0,0,0
2021,전남,화순군,남,10~19세,0,0,0
2021,전남,화순군,남,20~29세,0,0,0
2021,전남,화순군,남,30~39세,0,0,0
2021,전남,화순군,남,40~49세,0,0,0
2021,전남,화순군,남,50~59세,0,0,0
2021,전남,화순군,남,60~69세,52,3054,254174410
2021,전남,화순군,남,70~79세,226,12240,983813860
2021,전남,화순군,남,80~89세,354,20546,1637247650
2021,전남,화순군,남,90~99세,56,4060,325033440
2021,전남,화순군,남,100세 이상,0,0,0
2021,전남,화순군,여,0~9세,0,0,0
2021,전남,화순군,여,10~19세,0,0,0
2021,전남,화순군,여,20~29세,0,0,0
2021,전남,화순군,여,30~39세,0,0,0
2021,전남,화순군,여,40~49세,0,0,0
2021,전남,화순군,여,50~59세,10,150,14612460
2021,전남,화순군,여,60~69세,61,3524,280830220
2021,전남,화순군,여,70~79세,436,16004,1266836930
2021,전남,화순군,여,80~89세,906,58232,4668851970
2021,전남,화순군,여,90~99세,296,37154,2981679490
2021,전남,화순군,여,100세 이상,14,1376,112629730
2021,전남,나주시,남,0~9세,0,0,0
2021,전남,나주시,남,10~19세,0,0,0
2021,전남,나주시,남,20~29세,0,0,0
2021,전남,나주시,남,30~39세,0,0,0
2021,전남,나주시,남,40~49세,0,0,0
2021,전남,나주시,남,50~59세,0,0,0
2021,전남,나주시,남,60~69세,70,8077,682656550
2021,전남,나주시,남,70~79세,259,28613,2389401340
2021,전남,나주시,남,80~89세,362,38092,3118968390
2021,전남,나주시,남,90~99세,99,12123,994654210
2021,전남,나주시,남,100세 이상,0,0,0
2021,전남,나주시,여,0~9세,0,0,0
2021,전남,나주시,여,10~19세,0,0,0
2021,전남,나주시,여,20~29세,0,0,0
2021,전남,나주시,여,30~39세,0,0,0
2021,전남,나주시,여,40~49세,0,0,0
2021,전남,나주시,여,50~59세,10,1113,89386170
2021,전남,나주시,여,60~69세,52,4218,346612500
2021,전남,나주시,여,70~79세,395,29936,2459251450
2021,전남,나주시,여,80~89세,1326,155266,12613384900
2021,전남,나주시,여,90~99세,488,76102,6112185300
2021,전남,나주시,여,100세 이상,23,3051,241901360
2021,전남,목포시,남,0~9세,0,0,0
2021,전남,목포시,남,10~19세,0,0,0
2021,전남,목포시,남,20~29세,0,0,0
2021,전남,목포시,남,30~39세,0,0,0
2021,전남,목포시,남,40~49세,0,0,0
2021,전남,목포시,남,50~59세,11,29,1586680
2021,전남,목포시,남,60~69세,161,5435,460984860
2021,전남,목포시,남,70~79세,806,18282,1520100040
2021,전남,목포시,남,80~89세,771,28087,2251336780
2021,전남,목포시,남,90~99세,111,9314,748145280
2021,전남,목포시,남,100세 이상,0,0,0
2021,전남,목포시,여,0~9세,0,0,0
2021,전남,목포시,여,10~19세,0,0,0
2021,전남,목포시,여,20~29세,0,0,0
2021,전남,목포시,여,30~39세,0,0,0
2021,전남,목포시,여,40~49세,0,0,0
2021,전남,목포시,여,50~59세,20,292,23433760
2021,전남,목포시,여,60~69세,275,3360,274020340
2021,전남,목포시,여,70~79세,1424,34702,2762113410
2021,전남,목포시,여,80~89세,2325,151541,12137044600
2021,전남,목포시,여,90~99세,550,62966,5047211910
2021,전남,목포시,여,100세 이상,20,1489,121739410
2021,전남,순천시,남,0~9세,0,0,0
2021,전남,순천시,남,10~19세,0,0,0
2021,전남,순천시,남,20~29세,0,0,0
2021,전남,순천시,남,30~39세,0,0,0
2021,전남,순천시,남,40~49세,0,0,0
2021,전남,순천시,남,50~59세,19,106,9836310
2021,전남,순천시,남,60~69세,118,3637,313173270
2021,전남,순천시,남,70~79세,537,11565,974934280
2021,전남,순천시,남,80~89세,762,22447,1886910500
2021,전남,순천시,남,90~99세,129,6441,538566340
2021,전남,순천시,남,100세 이상,0,0,0
2021,전남,순천시,여,0~9세,0,0,0
2021,전남,순천시,여,10~19세,0,0,0
2021,전남,순천시,여,20~29세,0,0,0
2021,전남,순천시,여,30~39세,0,0,0
2021,전남,순천시,여,40~49세,0,0,0
2021,전남,순천시,여,50~59세,22,75,8245430
2021,전남,순천시,여,60~69세,185,4174,360253450
2021,전남,순천시,여,70~79세,1106,23617,1967416010
2021,전남,순천시,여,80~89세,2185,96442,7830318970
2021,전남,순천시,여,90~99세,636,48729,3926206020
2021,전남,순천시,여,100세 이상,23,2552,204671660
2021,전남,여수시,남,0~9세,0,0,0
2021,전남,여수시,남,10~19세,0,0,0
2021,전남,여수시,남,20~29세,0,0,0
2021,전남,여수시,남,30~39세,0,0,0
2021,전남,여수시,남,40~49세,0,0,0
2021,전남,여수시,남,50~59세,13,433,53223320
2021,전남,여수시,남,60~69세,105,4566,383193590
2021,전남,여수시,남,70~79세,445,15960,1392430660
2021,전남,여수시,남,80~89세,632,30021,2484565550
2021,전남,여수시,남,90~99세,90,6635,532973530
2021,전남,여수시,남,100세 이상,0,0,0
2021,전남,여수시,여,0~9세,0,0,0
2021,전남,여수시,여,10~19세,0,0,0
2021,전남,여수시,여,20~29세,0,0,0
2021,전남,여수시,여,30~39세,0,0,0
2021,전남,여수시,여,40~49세,0,0,0
2021,전남,여수시,여,50~59세,0,0,0
2021,전남,여수시,여,60~69세,97,2637,218498340
2021,전남,여수시,여,70~79세,838,33492,2847221470
2021,전남,여수시,여,80~89세,1856,135247,11199246140
2021,전남,여수시,여,90~99세,571,70926,5755750110
2021,전남,여수시,여,100세 이상,16,2018,165196490
2021,전남,광양시,남,0~9세,0,0,0
2021,전남,광양시,남,10~19세,0,0,0
2021,전남,광양시,남,20~29세,0,0,0
2021,전남,광양시,남,30~39세,0,0,0
2021,전남,광양시,남,40~49세,0,0,0
2021,전남,광양시,남,50~59세,0,0,0
2021,전남,광양시,남,60~69세,30,1128,88427370
2021,전남,광양시,남,70~79세,145,4123,314290520
2021,전남,광양시,남,80~89세,236,9017,710075130
2021,전남,광양시,남,90~99세,46,1519,116617720
2021,전남,광양시,남,100세 이상,0,0,0
2021,전남,광양시,여,0~9세,0,0,0
2021,전남,광양시,여,10~19세,0,0,0
2021,전남,광양시,여,20~29세,0,0,0
2021,전남,광양시,여,30~39세,0,0,0
2021,전남,광양시,여,40~49세,0,0,0
2021,전남,광양시,여,50~59세,0,0,0
2021,전남,광양시,여,60~69세,55,853,80214390
2021,전남,광양시,여,70~79세,358,8255,626144370
2021,전남,광양시,여,80~89세,814,37541,2880407520
2021,전남,광양시,여,90~99세,242,13301,1020256920
2021,전남,광양시,여,100세 이상,0,0,0
2021,경북,고령군,남,0~9세,0,0,0
2021,경북,고령군,남,10~19세,0,0,0
2021,경북,고령군,남,20~29세,0,0,0
2021,경북,고령군,남,30~39세,0,0,0
2021,경북,고령군,남,40~49세,0,0,0
2021,경북,고령군,남,50~59세,0,0,0
2021,경북,고령군,남,60~69세,0,0,0
2021,경북,고령군,남,70~79세,37,1739,129048090
2021,경북,고령군,남,80~89세,97,3221,213655900
2021,경북,고령군,남,90~99세,18,366,23441230
2021,경북,고령군,남,100세 이상,0,0,0
2021,경북,고령군,여,0~9세,0,0,0
2021,경북,고령군,여,10~19세,0,0,0
2021,경북,고령군,여,20~29세,0,0,0
2021,경북,고령군,여,30~39세,0,0,0
2021,경북,고령군,여,40~49세,0,0,0
2021,경북,고령군,여,50~59세,0,0,0
2021,경북,고령군,여,60~69세,0,0,0
2021,경북,고령군,여,70~79세,66,1368,84722810
2021,경북,고령군,여,80~89세,267,11580,801913510
2021,경북,고령군,여,90~99세,89,5322,370580550
2021,경북,고령군,여,100세 이상,0,0,0
2021,경북,군위군,남,0~9세,0,0,0
2021,경북,군위군,남,10~19세,0,0,0
2021,경북,군위군,남,20~29세,0,0,0
2021,경북,군위군,남,30~39세,0,0,0
2021,경북,군위군,남,40~49세,0,0,0
2021,경북,군위군,남,50~59세,0,0,0
2021,경북,군위군,남,60~69세,0,0,0
2021,경북,군위군,남,70~79세,29,127,6233890
2021,경북,군위군,남,80~89세,55,220,6080770
2021,경북,군위군,남,90~99세,0,0,0
2021,경북,군위군,남,100세 이상,0,0,0
2021,경북,군위군,여,0~9세,0,0,0
2021,경북,군위군,여,10~19세,0,0,0
2021,경북,군위군,여,20~29세,0,0,0
2021,경북,군위군,여,30~39세,0,0,0
2021,경북,군위군,여,40~49세,0,0,0
2021,경북,군위군,여,50~59세,0,0,0
2021,경북,군위군,여,60~69세,10,53,913980
2021,경북,군위군,여,70~79세,72,311,10875760
2021,경북,군위군,여,80~89세,130,530,15242550
2021,경북,군위군,여,90~99세,22,100,3026920
2021,경북,군위군,여,100세 이상,0,0,0
2021,경북,봉화군,남,0~9세,0,0,0
2021,경북,봉화군,남,10~19세,0,0,0
2021,경북,봉화군,남,20~29세,0,0,0
2021,경북,봉화군,남,30~39세,0,0,0
2021,경북,봉화군,남,40~49세,0,0,0
2021,경북,봉화군,남,50~59세,0,0,0
2021,경북,봉화군,남,60~69세,0,0,0
2021,경북,봉화군,남,70~79세,44,807,54100070
2021,경북,봉화군,남,80~89세,114,2248,151520300
2021,경북,봉화군,남,90~99세,27,1034,78970720
2021,경북,봉화군,남,100세 이상,0,0,0
2021,경북,봉화군,여,0~9세,0,0,0
2021,경북,봉화군,여,10~19세,0,0,0
2021,경북,봉화군,여,20~29세,0,0,0
2021,경북,봉화군,여,30~39세,0,0,0
2021,경북,봉화군,여,40~49세,0,0,0
2021,경북,봉화군,여,50~59세,0,0,0
2021,경북,봉화군,여,60~69세,15,276,21758720
2021,경북,봉화군,여,70~79세,106,958,47966720
2021,경북,봉화군,여,80~89세,346,12086,884166340
2021,경북,봉화군,여,90~99세,129,9744,737541100
2021,경북,봉화군,여,100세 이상,0,0,0
2021,경북,성주군,남,0~9세,0,0,0
2021,경북,성주군,남,10~19세,0,0,0
2021,경북,성주군,남,20~29세,0,0,0
2021,경북,성주군,남,30~39세,0,0,0
2021,경북,성주군,남,40~49세,0,0,0
2021,경북,성주군,남,50~59세,0,0,0
2021,경북,성주군,남,60~69세,13,1154,91685610
2021,경북,성주군,남,70~79세,62,4986,396082680
2021,경북,성주군,남,80~89세,104,10265,822433940
2021,경북,성주군,남,90~99세,31,2291,182026390
2021,경북,성주군,남,100세 이상,0,0,0
2021,경북,성주군,여,0~9세,0,0,0
2021,경북,성주군,여,10~19세,0,0,0
2021,경북,성주군,여,20~29세,0,0,0
2021,경북,성주군,여,30~39세,0,0,0
2021,경북,성주군,여,40~49세,0,0,0
2021,경북,성주군,여,50~59세,0,0,0
2021,경북,성주군,여,60~69세,13,403,29481380
2021,경북,성주군,여,70~79세,98,9858,779670900
2021,경북,성주군,여,80~89세,395,49149,3898446700
2021,경북,성주군,여,90~99세,168,25650,2048024350
2021,경북,성주군,여,100세 이상,0,0,0
2021,경북,영덕군,남,0~9세,0,0,0
2021,경북,영덕군,남,10~19세,0,0,0
2021,경북,영덕군,남,20~29세,0,0,0
2021,경북,영덕군,남,30~39세,0,0,0
2021,경북,영덕군,남,40~49세,0,0,0
2021,경북,영덕군,남,50~59세,0,0,0
2021,경북,영덕군,남,60~69세,18,430,24672080
2021,경북,영덕군,남,70~79세,96,1871,123704390
2021,경북,영덕군,남,80~89세,155,5017,365438020
2021,경북,영덕군,남,90~99세,24,641,46509460
2021,경북,영덕군,남,100세 이상,0,0,0
2021,경북,영덕군,여,0~9세,0,0,0
2021,경북,영덕군,여,10~19세,0,0,0
2021,경북,영덕군,여,20~29세,0,0,0
2021,경북,영덕군,여,30~39세,0,0,0
2021,경북,영덕군,여,40~49세,0,0,0
2021,경북,영덕군,여,50~59세,0,0,0
2021,경북,영덕군,여,60~69세,46,454,23709440
2021,경북,영덕군,여,70~79세,216,2899,180375830
2021,경북,영덕군,여,80~89세,460,12006,822246480
2021,경북,영덕군,여,90~99세,158,6014,427023530
2021,경북,영덕군,여,100세 이상,0,0,0
2021,경북,영양군,남,0~9세,0,0,0
2021,경북,영양군,남,10~19세,0,0,0
2021,경북,영양군,남,20~29세,0,0,0
